frame_idx,t_global_s,linear_velocity,reward_state,slot_1
5987,99.7833333333333,30,0,34|9.000|66.500|1
5988,99.8,30,0,34|9.000|66.000|1
5989,99.8166666666667,30,0,34|9.000|65.500|1
5990,99.8333333333333,30,0,34|9.000|65.000|1
5991,99.85,30,0,34|9.000|64.500|1
5992,99.8666666666667,30,0,34|9.000|64.000|1
5993,99.8833333333333,30,0,34|9.000|63.500|1
5994,99.9,30,0,34|9.000|63.000|1
5995,99.9166666666667,30,0,34|9.000|62.500|1
5996,99.9333333333333,30,0,34|9.000|62.000|1
5997,99.95,30,0,34|9.000|61.500|1
5998,99.9666666666667,30,0,34|9.000|61.000|1
5999,99.9833333333333,30,0,34|9.000|60.500|1
6000,100,30,0,34|9.000|60.000|1
6001,100.016666666667,30,0,34|9.000|59.500|1
6002,100.033333333333,30,0,34|9.000|59.000|1
6003,100.05,30,0,34|9.000|58.500|1
6004,100.066666666667,30,0,34|9.000|58.000|1
6005,100.083333333333,30,0,34|9.000|57.500|1
6006,100.1,30,0,34|9.000|57.000|1
6007,100.116666666667,30,0,34|9.000|56.500|1
6008,100.133333333333,30,0,34|9.000|56.000|1
6009,100.15,30,0,34|9.000|55.500|1
6010,100.166666666667,30,0,34|9.000|55.000|1
6011,100.183333333333,30,0,34|9.000|54.500|1
6012,100.2,30,0,34|9.000|54.000|1
6013,100.216666666667,30,0,34|9.000|53.500|1
6014,100.233333333333,30,0,34|9.000|53.000|1
6015,100.25,30,0,34|9.000|52.500|1
6016,100.266666666667,30,0,34|9.000|52.000|1
6017,100.283333333333,30,0,34|9.000|51.500|1
6018,100.3,30,0,34|9.000|51.000|1
6019,100.316666666667,30,0,34|9.000|50.500|1
6020,100.333333333333,30,0,34|9.000|50.000|1
6021,100.35,30,0,34|9.000|49.500|1
6022,100.366666666667,30,0,34|9.000|49.000|1
6023,100.383333333333,30,0,34|9.000|48.500|1
6024,100.4,30,0,34|9.000|48.000|1
6025,100.416666666667,30,0,34|9.000|47.500|1
6026,100.433333333333,30,0,34|9.000|47.000|1
6027,100.45,30,0,34|9.000|46.500|1
6028,100.466666666667,30,0,34|9.000|46.000|1
6029,100.483333333333,30,0,34|9.000|45.500|1
6030,100.5,30,0,34|9.000|45.000|1
6031,100.516666666667,30,0,34|9.000|44.500|1
6032,100.533333333333,30,0,34|9.000|44.000|1
6033,100.55,30,0,34|9.000|43.500|1
6034,100.566666666667,30,0,34|9.000|43.000|1
6035,100.583333333333,30,0,34|9.000|42.500|1
6036,100.6,30,0,34|9.000|42.000|1
6037,100.616666666667,30,0,34|9.000|41.500|1
6038,100.633333333333,30,0,34|9.000|41.000|1
6039,100.65,30,0,34|9.000|40.500|1
6040,100.666666666667,30,0,34|9.000|40.000|1
6041,100.683333333333,30,0,34|9.000|39.500|1
6042,100.7,30,0,34|9.000|39.000|1
6043,100.716666666667,30,0,34|9.000|38.500|1
6044,100.733333333333,30,0,34|9.000|38.000|1
6045,100.75,30,0,34|9.000|37.500|1
6046,100.766666666667,30,0,34|9.000|37.000|1
6047,100.783333333333,30,0,34|9.000|36.500|1
6048,100.8,30,0,34|9.000|36.000|1
6049,100.816666666667,30,0,34|9.000|35.500|1
6050,100.833333333333,30,0,34|9.000|35.000|1
6051,100.85,30,0,34|9.000|34.500|1
6052,100.866666666667,30,0,34|9.000|34.000|1
6053,100.883333333333,30,0,34|9.000|33.500|1
6054,100.9,30,0,34|9.000|33.000|1
6055,100.916666666667,30,0,34|9.000|32.500|1
6056,100.933333333333,30,0,34|9.000|32.000|1
6057,100.95,30,0,34|9.000|31.500|1
6058,100.966666666667,30,0,34|9.000|31.000|1
6059,100.983333333333,30,0,34|9.000|30.500|1
6060,101,30,0,34|9.000|30.000|1
6061,101.016666666667,30,0,34|9.000|29.500|1
6062,101.033333333333,30,0,34|9.000|29.000|1
6063,101.05,30,0,34|9.000|28.500|1
6064,101.066666666667,30,0,34|9.000|28.000|1
6065,101.083333333333,30,0,34|9.000|27.500|1
6066,101.1,30,0,34|9.000|27.000|1
6067,101.116666666667,30,0,34|9.000|26.500|1
6068,101.133333333333,30,0,34|9.000|26.000|1
6069,101.15,30,0,34|9.000|25.500|1
6070,101.166666666667,30,0,34|9.000|25.000|1
6071,101.183333333333,30,0,34|9.000|24.500|1
6072,101.2,30,0,34|9.000|24.000|1
6073,101.216666666667,30,0,34|9.000|23.500|1
6074,101.233333333333,30,0,34|9.000|23.000|1
6075,101.25,30,0,34|9.000|22.500|1
6076,101.266666666667,30,0,34|9.000|22.000|1
6077,101.283333333333,30,0,34|9.000|21.500|1
6078,101.3,30,0,34|9.000|21.000|1
6079,101.316666666667,30,0,34|9.000|20.500|1
6080,101.333333333333,30,0,34|9.000|20.000|1
6081,101.35,30,0,34|9.000|19.500|1
6082,101.366666666667,30,0,34|9.000|19.000|1
6083,101.383333333333,30,0,34|9.000|18.500|1
6084,101.4,30,0,34|9.000|18.000|1
6085,101.416666666667,30,0,34|9.000|17.500|1
6086,101.433333333333,30,0,34|9.000|17.000|1
6087,101.45,30,0,34|9.000|16.500|1
6088,101.466666666667,30,0,34|9.000|16.000|1
6089,101.483333333333,30,0,34|9.000|15.500|1
6090,101.5,30,0,34|9.000|15.000|1
6091,101.516666666667,30,0,34|9.000|14.500|1
6092,101.533333333333,30,0,34|9.000|14.000|1
6093,101.55,30,0,34|9.000|13.500|1
6094,101.566666666667,30,0,34|9.000|13.000|1
6095,101.583333333333,30,0,34|9.000|12.500|1
6096,101.6,30,0,34|9.000|12.000|1
6097,101.616666666667,30,0,34|9.000|11.500|1
6098,101.633333333333,30,0,34|9.000|11.000|1
6099,101.65,30,0,34|9.000|10.500|1
6100,101.666666666667,30,0,34|9.000|10.000|1
6101,101.683333333333,30,0,34|9.000|9.500|1
6102,101.7,30,0,34|9.000|9.000|1
6103,101.716666666667,30,0,34|9.000|8.500|1
6104,101.733333333333,30,0,34|9.000|8.000|1
6105,101.75,30,0,34|9.000|7.500|1
6106,101.766666666667,30,0,34|9.000|7.000|1
6107,101.783333333333,30,0,34|9.000|6.500|1
6108,101.8,30,0,34|9.000|6.000|1
6109,101.816666666667,30,0,34|9.000|5.500|1
6110,101.833333333333,30,0,34|9.000|5.000|1
6111,101.85,30,0,34|9.000|4.500|1
6112,101.866666666667,30,0,34|9.000|4.000|1
6113,101.883333333333,30,0,34|9.000|3.500|1
6114,101.9,30,0,34|9.000|3.000|1
6115,101.916666666667,30,0,34|9.000|2.500|1
6116,101.933333333333,30,0,34|9.000|2.000|1
6117,101.95,30,0,34|9.000|1.500|1
6118,101.966666666667,30,0,34|9.000|1.000|1
6119,101.983333333333,30,0,34|9.000|0.500|1
6120,102,30,0,34|9.000|0.000|1
6121,102.016666666667,30,0,35|-6.000|89.500|1
6122,102.033333333333,30,0,35|-6.000|89.000|1
6123,102.05,30,0,35|-6.000|88.500|1
6124,102.066666666667,30,0,35|-6.000|88.000|1
6125,102.083333333333,30,0,35|-6.000|87.500|1
6126,102.1,30,0,35|-6.000|87.000|1
6127,102.116666666667,30,0,35|-6.000|86.500|1
6128,102.133333333333,30,0,35|-6.000|86.000|1
6129,102.15,30,0,35|-6.000|85.500|1
6130,102.166666666667,30,0,35|-6.000|85.000|1
6131,102.183333333333,30,0,35|-6.000|84.500|1
6132,102.2,30,0,35|-6.000|84.000|1
6133,102.216666666667,30,0,35|-6.000|83.500|1
6134,102.233333333333,30,0,35|-6.000|83.000|1
6135,102.25,30,0,35|-6.000|82.500|1
6136,102.266666666667,30,0,35|-6.000|82.000|1
6137,102.283333333333,30,0,35|-6.000|81.500|1
6138,102.3,30,0,35|-6.000|81.000|1
6139,102.316666666667,30,0,35|-6.000|80.500|1
6140,102.333333333333,30,0,35|-6.000|80.000|1
6141,102.35,30,0,35|-6.000|79.500|1
6142,102.366666666667,30,0,35|-6.000|79.000|1
6143,102.383333333333,30,0,35|-6.000|78.500|1
6144,102.4,30,0,35|-6.000|78.000|1
6145,102.416666666667,30,0,35|-6.000|77.500|1
6146,102.433333333333,30,0,35|-6.000|77.000|1
6147,102.45,30,0,35|-6.000|76.500|1
6148,102.466666666667,30,0,35|-6.000|76.000|1
6149,102.483333333333,30,0,35|-6.000|75.500|1
6150,102.5,30,0,35|-6.000|75.000|1
6151,102.516666666667,30,0,35|-6.000|74.500|1
6152,102.533333333333,30,0,35|-6.000|74.000|1
6153,102.55,30,0,35|-6.000|73.500|1
6154,102.566666666667,30,0,35|-6.000|73.000|1
6155,102.583333333333,30,0,35|-6.000|72.500|1
6156,102.6,30,0,35|-6.000|72.000|1
6157,102.616666666667,30,0,35|-6.000|71.500|1
6158,102.633333333333,30,0,35|-6.000|71.000|1
6159,102.65,30,0,35|-6.000|70.500|1
6160,102.666666666667,30,0,35|-6.000|70.000|1
6161,102.683333333333,30,0,35|-6.000|69.500|1
6162,102.7,30,0,35|-6.000|69.000|1
6163,102.716666666667,30,0,35|-6.000|68.500|1
6164,102.733333333333,30,0,35|-6.000|68.000|1
6165,102.75,30,0,35|-6.000|67.500|1
6166,102.766666666667,30,0,35|-6.000|67.000|1
6167,102.783333333333,30,0,35|-6.000|66.500|1
6168,102.8,30,0,35|-6.000|66.000|1
6169,102.816666666667,30,0,35|-6.000|65.500|1
6170,102.833333333333,30,0,35|-6.000|65.000|1
6171,102.85,30,0,35|-6.000|64.500|1
6172,102.866666666667,30,0,35|-6.000|64.000|1
6173,102.883333333333,30,0,35|-6.000|63.500|1
6174,102.9,30,0,35|-6.000|63.000|1
6175,102.916666666667,30,0,35|-6.000|62.500|1
6176,102.933333333333,30,0,35|-6.000|62.000|1
6177,102.95,30,0,35|-6.000|61.500|1
6178,102.966666666667,30,0,35|-6.000|61.000|1
6179,102.983333333333,30,0,35|-6.000|60.500|1
6180,103,30,0,35|-6.000|60.000|1
6181,103.016666666667,30,0,35|-6.000|59.500|1
6182,103.033333333333,30,0,35|-6.000|59.000|1
6183,103.05,30,0,35|-6.000|58.500|1
6184,103.066666666667,30,0,35|-6.000|58.000|1
6185,103.083333333333,30,0,35|-6.000|57.500|1
6186,103.1,30,0,35|-6.000|57.000|1
6187,103.116666666667,30,0,35|-6.000|56.500|1
6188,103.133333333333,30,0,35|-6.000|56.000|1
6189,103.15,30,0,35|-6.000|55.500|1
6190,103.166666666667,30,0,35|-6.000|55.000|1
6191,103.183333333333,30,0,35|-6.000|54.500|1
6192,103.2,30,0,35|-6.000|54.000|1
6193,103.216666666667,30,0,35|-6.000|53.500|1
6194,103.233333333333,30,0,35|-6.000|53.000|1
6195,103.25,30,0,35|-6.000|52.500|1
6196,103.266666666667,30,0,35|-6.000|52.000|1
6197,103.283333333333,30,0,35|-6.000|51.500|1
6198,103.3,30,0,35|-6.000|51.000|1
6199,103.316666666667,30,0,35|-6.000|50.500|1
6200,103.333333333333,30,0,35|-6.000|50.000|1
6201,103.35,30,0,35|-6.000|49.500|1
6202,103.366666666667,30,0,35|-6.000|49.000|1
6203,103.383333333333,30,0,35|-6.000|48.500|1
6204,103.4,30,0,35|-6.000|48.000|1
6205,103.416666666667,30,0,35|-6.000|47.500|1
6206,103.433333333333,30,0,35|-6.000|47.000|1
6207,103.45,30,0,35|-6.000|46.500|1
6208,103.466666666667,30,0,35|-6.000|46.000|1
6209,103.483333333333,30,0,35|-6.000|45.500|1
6210,103.5,30,0,35|-6.000|45.000|1
6211,103.516666666667,30,0,35|-6.000|44.500|1
6212,103.533333333333,30,0,35|-6.000|44.000|1
6213,103.55,30,0,35|-6.000|43.500|1
6214,103.566666666667,30,0,35|-6.000|43.000|1
6215,103.583333333333,30,0,35|-6.000|42.500|1
6216,103.6,30,0,35|-6.000|42.000|1
6217,103.616666666667,30,0,35|-6.000|41.500|1
6218,103.633333333333,30,0,35|-6.000|41.000|1
6219,103.65,30,0,35|-6.000|40.500|1
6220,103.666666666667,30,0,35|-6.000|40.000|1
6221,103.683333333333,30,0,35|-6.000|39.500|1
6222,103.7,30,0,35|-6.000|39.000|1
6223,103.716666666667,30,0,35|-6.000|38.500|1
6224,103.733333333333,30,0,35|-6.000|38.000|1
6225,103.75,30,0,35|-6.000|37.500|1
6226,103.766666666667,30,0,35|-6.000|37.000|1
6227,103.783333333333,30,0,35|-6.000|36.500|1
6228,103.8,30,0,35|-6.000|36.000|1
6229,103.816666666667,30,0,35|-6.000|35.500|1
6230,103.833333333333,30,0,35|-6.000|35.000|1
6231,103.85,30,0,35|-6.000|34.500|1
6232,103.866666666667,30,0,35|-6.000|34.000|1
6233,103.883333333333,30,0,35|-6.000|33.500|1
6234,103.9,30,0,35|-6.000|33.000|1
6235,103.916666666667,30,0,35|-6.000|32.500|1
6236,103.933333333333,30,0,35|-6.000|32.000|1
6237,103.95,30,0,35|-6.000|31.500|1
6238,103.966666666667,30,0,35|-6.000|31.000|1
6239,103.983333333333,30,0,35|-6.000|30.500|1
6240,104,30,0,35|-6.000|30.000|1
6241,104.016666666667,30,0,35|-6.000|29.500|1
6242,104.033333333333,30,0,35|-6.000|29.000|1
6243,104.05,30,0,35|-6.000|28.500|1
6244,104.066666666667,30,0,35|-6.000|28.000|1
6245,104.083333333333,30,0,35|-6.000|27.500|1
6246,104.1,30,0,35|-6.000|27.000|1
6247,104.116666666667,30,0,35|-6.000|26.500|1
6248,104.133333333333,30,0,35|-6.000|26.000|1
6249,104.15,30,0,35|-6.000|25.500|1
6250,104.166666666667,30,0,35|-6.000|25.000|1
6251,104.183333333333,30,0,35|-6.000|24.500|1
6252,104.2,30,0,35|-6.000|24.000|1
6253,104.216666666667,30,0,35|-6.000|23.500|1
6254,104.233333333333,30,0,35|-6.000|23.000|1
6255,104.25,30,0,35|-6.000|22.500|1
6256,104.266666666667,30,0,35|-6.000|22.000|1
6257,104.283333333333,30,0,35|-6.000|21.500|1
6258,104.3,30,0,35|-6.000|21.000|1
6259,104.316666666667,30,0,35|-6.000|20.500|1
6260,104.333333333333,30,0,35|-6.000|20.000|1
6261,104.35,30,0,35|-6.000|19.500|1
6262,104.366666666667,30,0,35|-6.000|19.000|1
6263,104.383333333333,30,0,35|-6.000|18.500|1
6264,104.4,30,0,35|-6.000|18.000|1
6265,104.416666666667,30,0,35|-6.000|17.500|1
6266,104.433333333333,30,0,35|-6.000|17.000|1
6267,104.45,30,0,35|-6.000|16.500|1
6268,104.466666666667,30,0,35|-6.000|16.000|1
6269,104.483333333333,30,0,35|-6.000|15.500|1
6270,104.5,30,0,35|-6.000|15.000|1
6271,104.516666666667,30,0,35|-6.000|14.500|1
6272,104.533333333333,30,0,35|-6.000|14.000|1
6273,104.55,30,0,35|-6.000|13.500|1
6274,104.566666666667,30,0,35|-6.000|13.000|1
6275,104.583333333333,30,0,35|-6.000|12.500|1
6276,104.6,30,0,35|-6.000|12.000|1
6277,104.616666666667,30,0,35|-6.000|11.500|1
6278,104.633333333333,30,0,35|-6.000|11.000|1
6279,104.65,30,0,35|-6.000|10.500|1
6280,104.666666666667,30,0,35|-6.000|10.000|1
6281,104.683333333333,30,0,35|-6.000|9.500|1
6282,104.7,30,0,35|-6.000|9.000|1
6283,104.716666666667,30,0,35|-6.000|8.500|1
6284,104.733333333333,30,0,35|-6.000|8.000|1
6285,104.75,30,0,35|-6.000|7.500|1
6286,104.766666666667,30,0,35|-6.000|7.000|1
6287,104.783333333333,30,0,35|-6.000|6.500|1
6288,104.8,30,0,35|-6.000|6.000|1
6289,104.816666666667,30,0,35|-6.000|5.500|1
6290,104.833333333333,30,0,35|-6.000|5.000|1
6291,104.85,30,0,35|-6.000|4.500|1
6292,104.866666666667,30,0,35|-6.000|4.000|1
6293,104.883333333333,30,0,35|-6.000|3.500|1
6294,104.9,30,0,35|-6.000|3.000|1
6295,104.916666666667,30,0,35|-6.000|2.500|1
6296,104.933333333333,30,0,35|-6.000|2.000|1
6297,104.95,30,0,35|-6.000|1.500|1
6298,104.966666666667,30,0,35|-6.000|1.000|1
6299,104.983333333333,30,0,35|-6.000|0.500|1
6300,105,30,0,35|-6.000|0.000|1
6301,105.016666666667,30,0,36|-15.000|89.500|1
6302,105.033333333333,30,0,36|-14.667|89.000|1
6303,105.05,30,0,36|-14.667|88.500|1
6304,105.066666666667,30,0,36|-14.333|88.000|1
6305,105.083333333333,30,0,36|-14.333|87.500|1
6306,105.1,30,0,36|-14.000|87.000|1
6307,105.116666666667,30,0,36|-14.000|86.500|1
6308,105.133333333333,30,0,36|-14.000|86.000|1
6309,105.15,30,0,36|-14.000|85.500|1
6310,105.166666666667,30,0,36|-14.000|85.000|1
6311,105.183333333333,30,0,36|-14.000|84.500|1
6312,105.2,30,0,36|-13.667|84.000|1
6313,105.216666666667,30,0,36|-13.333|83.500|1
6314,105.233333333333,30,0,36|-13.333|83.000|1
6315,105.25,30,0,36|-13.000|82.500|1
6316,105.266666666667,30,0,36|-13.000|82.000|1
6317,105.283333333333,30,0,36|-13.000|81.500|1
6318,105.3,30,0,36|-13.000|81.000|1
6319,105.316666666667,30,0,36|-13.000|80.500|1
6320,105.333333333333,30,0,36|-12.667|80.000|1
6321,105.35,30,0,36|-12.667|79.500|1
6322,105.366666666667,30,0,36|-12.667|79.000|1
6323,105.383333333333,30,0,36|-12.667|78.500|1
6324,105.4,30,0,36|-12.333|78.000|1
6325,105.416666666667,30,0,36|-12.333|77.500|1
6326,105.433333333333,30,0,36|-12.333|77.000|1
6327,105.45,30,0,36|-12.333|76.500|1
6328,105.466666666667,30,0,36|-12.333|76.000|1
6329,105.483333333333,30,0,36|-12.333|75.500|1
6330,105.5,30,0,36|-12.000|75.000|1
6331,105.516666666667,30,0,36|-12.000|74.500|1
6332,105.533333333333,30,0,36|-12.000|74.000|1
6333,105.55,30,0,36|-12.000|73.500|1
6334,105.566666666667,30,0,36|-12.000|73.000|1
6335,105.583333333333,30,0,36|-11.667|72.500|1
6336,105.6,30,0,36|-11.667|72.000|1
6337,105.616666666667,30,0,36|-11.667|71.500|1
6338,105.633333333333,30,0,36|-11.667|71.000|1
6339,105.65,30,0,36|-11.667|70.500|1
6340,105.666666666667,30,0,36|-11.333|70.000|1
6341,105.683333333333,30,0,36|-11.333|69.500|1
6342,105.7,30,0,36|-11.000|69.000|1
6343,105.716666666667,30,0,36|-11.000|68.500|1
6344,105.733333333333,30,0,36|-11.000|68.000|1
6345,105.75,30,0,36|-11.000|67.500|1
6346,105.766666666667,30,0,36|-10.667|67.000|1
6347,105.783333333333,30,0,36|-10.667|66.500|1
6348,105.8,30,0,36|-10.667|66.000|1
6349,105.816666666667,30,0,36|-10.333|65.500|1
6350,105.833333333333,30,0,36|-10.333|65.000|1
6351,105.85,30,0,36|-10.333|64.500|1
6352,105.866666666667,30,0,36|-10.333|64.000|1
6353,105.883333333333,30,0,36|-10.333|63.500|1
6354,105.9,30,0,36|-10.333|63.000|1
6355,105.916666666667,30,0,36|-10.333|62.500|1
6356,105.933333333333,30,0,36|-10.333|62.000|1
6357,105.95,30,0,36|-10.333|61.500|1
6358,105.966666666667,30,0,36|-10.000|61.000|1
6359,105.983333333333,30,0,36|-10.000|60.500|1
6360,106,30,0,36|-10.000|60.000|1
6361,106.016666666667,30,0,36|-10.000|59.500|1
6362,106.033333333333,30,0,36|-10.000|59.000|1
6363,106.05,30,0,36|-10.000|58.500|1
6364,106.066666666667,30,0,36|-10.000|58.000|1
6365,106.083333333333,30,0,36|-10.000|57.500|1
6366,106.1,30,0,36|-10.000|57.000|1
6367,106.116666666667,30,0,36|-10.000|56.500|1
6368,106.133333333333,30,0,36|-9.667|56.000|1
6369,106.15,30,0,36|-9.667|55.500|1
6370,106.166666666667,30,0,36|-9.667|55.000|1
6371,106.183333333333,30,0,36|-9.333|54.500|1
6372,106.2,30,0,36|-9.333|54.000|1
6373,106.216666666667,30,0,36|-9.333|53.500|1
6374,106.233333333333,30,0,36|-9.333|53.000|1
6375,106.25,30,0,36|-9.333|52.500|1
6376,106.266666666667,30,0,36|-9.333|52.000|1
6377,106.283333333333,30,0,36|-9.333|51.500|1
6378,106.3,30,0,36|-9.333|51.000|1
6379,106.316666666667,30,0,36|-9.000|50.500|1
6380,106.333333333333,30,0,36|-9.000|50.000|1
6381,106.35,30,0,36|-8.667|49.500|1
6382,106.366666666667,30,0,36|-8.667|49.000|1
6383,106.383333333333,30,0,36|-8.667|48.500|1
6384,106.4,30,0,36|-8.333|48.000|1
6385,106.416666666667,30,0,36|-8.000|47.500|1
6386,106.433333333333,30,0,36|-8.000|47.000|1
6387,106.45,30,0,36|-8.000|46.500|1
6388,106.466666666667,30,0,36|-8.000|46.000|1
6389,106.483333333333,30,0,36|-8.000|45.500|1
6390,106.5,30,0,36|-8.000|45.000|1
6391,106.516666666667,30,0,36|-8.000|44.500|1
6392,106.533333333333,30,0,36|-8.000|44.000|1
6393,106.55,30,0,36|-8.000|43.500|1
6394,106.566666666667,30,0,36|-8.000|43.000|1
6395,106.583333333333,30,0,36|-8.000|42.500|1
6396,106.6,30,0,36|-8.000|42.000|1
6397,106.616666666667,30,0,36|-7.667|41.500|1
6398,106.633333333333,30,0,36|-7.667|41.000|1
6399,106.65,30,0,36|-7.667|40.500|1
6400,106.666666666667,30,0,36|-7.667|40.000|1
6401,106.683333333333,30,0,36|-7.333|39.500|1
6402,106.7,30,0,36|-7.333|39.000|1
6403,106.716666666667,30,0,36|-7.333|38.500|1
6404,106.733333333333,30,0,36|-7.333|38.000|1
6405,106.75,30,0,36|-7.333|37.500|1
6406,106.766666666667,30,0,36|-7.333|37.000|1
6407,106.783333333333,30,0,36|-7.333|36.500|1
6408,106.8,30,0,36|-7.000|36.000|1
6409,106.816666666667,30,0,36|-7.000|35.500|1
6410,106.833333333333,30,0,36|-7.000|35.000|1
6411,106.85,30,0,36|-7.000|34.500|1
6412,106.866666666667,30,0,36|-6.667|34.000|1
6413,106.883333333333,30,0,36|-6.667|33.500|1
6414,106.9,30,0,36|-6.667|33.000|1
6415,106.916666666667,30,0,36|-6.333|32.500|1
6416,106.933333333333,30,0,36|-6.333|32.000|1
6417,106.95,30,0,36|-6.000|31.500|1
6418,106.966666666667,30,0,36|-6.000|31.000|1
6419,106.983333333333,30,0,36|-5.667|30.500|1
6420,107,30,0,36|-5.667|30.000|1
6421,107.016666666667,30,0,36|-5.333|29.500|1
6422,107.033333333333,30,0,36|-5.333|29.000|1
6423,107.05,30,0,36|-5.333|28.500|1
6424,107.066666666667,30,0,36|-5.333|28.000|1
6425,107.083333333333,30,0,36|-5.333|27.500|1
6426,107.1,30,0,36|-5.000|27.000|1
6427,107.116666666667,30,0,36|-4.667|26.500|1
6428,107.133333333333,30,0,36|-4.333|26.000|1
6429,107.15,30,0,36|-4.000|25.500|1
6430,107.166666666667,30,0,36|-4.000|25.000|1
6431,107.183333333333,30,0,36|-4.000|24.500|1
6432,107.2,30,0,36|-4.000|24.000|1
6433,107.216666666667,30,0,36|-4.000|23.500|1
6434,107.233333333333,30,0,36|-4.000|23.000|1
6435,107.25,30,0,36|-4.000|22.500|1
6436,107.266666666667,30,0,36|-4.000|22.000|1
6437,107.283333333333,30,0,36|-3.667|21.500|1
6438,107.3,30,0,36|-3.667|21.000|1
6439,107.316666666667,30,0,36|-3.667|20.500|1
6440,107.333333333333,30,0,36|-3.667|20.000|1
6441,107.35,30,0,36|-3.667|19.500|1
6442,107.366666666667,30,0,36|-3.667|19.000|1
6443,107.383333333333,30,0,36|-3.667|18.500|1
6444,107.4,30,0,36|-3.667|18.000|1
6445,107.416666666667,30,0,36|-3.667|17.500|1
6446,107.433333333333,30,0,36|-3.667|17.000|1
6447,107.45,30,0,36|-3.333|16.500|1
6448,107.466666666667,30,0,36|-3.333|16.000|1
6449,107.483333333333,30,0,36|-3.333|15.500|1
6450,107.5,30,0,36|-3.333|15.000|1
6451,107.516666666667,30,0,36|-3.333|14.500|1
6452,107.533333333333,30,0,36|-3.000|14.000|1
6453,107.55,30,0,36|-2.667|13.500|1
6454,107.566666666667,30,0,36|-2.667|13.000|1
6455,107.583333333333,30,0,36|-2.667|12.500|1
6456,107.6,30,0,36|-2.667|12.000|1
6457,107.616666666667,30,0,36|-2.333|11.500|1
6458,107.633333333333,30,0,36|-2.333|11.000|1
6459,107.65,30,0,36|-2.333|10.500|1
6460,107.666666666667,30,0,36|-2.333|10.000|1
6461,107.683333333333,30,0,36|-2.000|9.500|1
6462,107.7,30,0,36|-2.000|9.000|1
6463,107.716666666667,30,0,36|-2.000|8.500|1
6464,107.733333333333,30,0,36|-2.000|8.000|1
6465,107.75,30,0,36|-2.000|7.500|1
6466,107.766666666667,30,0,36|-1.667|7.000|1
6467,107.783333333333,30,0,36|-1.667|6.500|1
6468,107.8,30,0,36|-1.667|6.000|1
6469,107.816666666667,30,0,36|-1.667|5.500|1
6470,107.833333333333,30,0,36|-1.667|5.000|1
6471,107.85,30,0,36|-1.667|4.500|1
6472,107.866666666667,30,0,36|-1.667|4.000|1
6473,107.883333333333,30,0,36|-1.333|3.500|1
6474,107.9,30,0,36|-1.000|3.000|1
6475,107.916666666667,30,0,36|-0.667|2.500|1
6476,107.933333333333,30,0,36|-0.667|2.000|1
6477,107.95,30,0,36|-0.667|1.500|1
6478,107.966666666667,30,0,36|-0.333|1.000|1
6479,107.983333333333,30,0,36|-0.333|0.500|1
6480,108,30,1,36|0.000|0.000|1
6481,108.016666666667,30,0,37|-9.000|89.500|1
6482,108.033333333333,30,0,37|-9.000|89.000|1
6483,108.05,30,0,37|-8.800|88.500|1
6484,108.066666666667,30,0,37|-8.800|88.000|1
6485,108.083333333333,30,0,37|-8.600|87.500|1
6486,108.1,30,0,37|-8.600|87.000|1
6487,108.116666666667,30,0,37|-8.600|86.500|1
6488,108.133333333333,30,0,37|-8.400|86.000|1
6489,108.15,30,0,37|-8.200|85.500|1
6490,108.166666666667,30,0,37|-8.200|85.000|1
6491,108.183333333333,30,0,37|-8.200|84.500|1
6492,108.2,30,0,37|-8.200|84.000|1
6493,108.216666666667,30,0,37|-8.200|83.500|1
6494,108.233333333333,30,0,37|-8.200|83.000|1
6495,108.25,30,0,37|-8.000|82.500|1
6496,108.266666666667,30,0,37|-8.000|82.000|1
6497,108.283333333333,30,0,37|-8.000|81.500|1
6498,108.3,30,0,37|-7.800|81.000|1
6499,108.316666666667,30,0,37|-7.800|80.500|1
6500,108.333333333333,30,0,37|-7.800|80.000|1
6501,108.35,30,0,37|-7.800|79.500|1
6502,108.366666666667,30,0,37|-7.600|79.000|1
6503,108.383333333333,30,0,37|-7.600|78.500|1
6504,108.4,30,0,37|-7.600|78.000|1
6505,108.416666666667,30,0,37|-7.600|77.500|1
6506,108.433333333333,30,0,37|-7.600|77.000|1
6507,108.45,30,0,37|-7.600|76.500|1
6508,108.466666666667,30,0,37|-7.600|76.000|1
6509,108.483333333333,30,0,37|-7.600|75.500|1
6510,108.5,30,0,37|-7.400|75.000|1
6511,108.516666666667,30,0,37|-7.400|74.500|1
6512,108.533333333333,30,0,37|-7.400|74.000|1
6513,108.55,30,0,37|-7.400|73.500|1
6514,108.566666666667,30,0,37|-7.400|73.000|1
6515,108.583333333333,30,0,37|-7.400|72.500|1
6516,108.6,30,0,37|-7.400|72.000|1
6517,108.616666666667,30,0,37|-7.400|71.500|1
6518,108.633333333333,30,0,37|-7.400|71.000|1
6519,108.65,30,0,37|-7.400|70.500|1
